image_id,n_citi,bed,bath,sqft,price
1,48,3,2,713,228500
4,55,4,3,2547,385100
6,55,4,3,2769,415000
7,48,5,2,2600,545000
8,48,5,2,2600,545000
9,317,4,5,3932,690000
10,129,3,2,4044,1350000
11,122,5,5,6247,1499000
15,122,5,5,6247,1499000
16,122,3,3,4597,1550000
17,122,8,3,4236,1850000
18,367,4,1,1980,1995000
19,367,4,2,1967,249950
20,20,4,2,1573,205000
21,57,5,3,2065,249000
22,24,3,2,1087,195000
23,122,3,2,1400,229000
24,57,3,2,1533,229000
25,24,2,1,966,239900
26,122,3,2,1760,235000
27,24,3,2,1478,239900
28,24,4,3,1876,240000
29,24,3,2,1820,239990
30,24,3,2,1873,219000
31,312,3,2,1265,220000
32,99,3,1,1364,199500
33,24,3,2,1004,224990
34,367,4,3,3648,249000
35,24,3,2,1608,250000
36,312,3,2,1504,225000
38,57,5,3,2190,234900
39,312,3,2,1500,245000
40,57,3,2,1410,198000
41,196,3,2,1152,199900
42,282,3,2,1440,235000
43,122,2,2,1008,216500
44,57,3,2,1562,225000
45,282,2,1,974,210000
46,122,3,1,1440,219000
47,122,2,1,896,198500
48,24,4,3,1848,219900
49,282,2,2,1378,249000
51,312,3,2,1222,216000
52,312,2,2,956,230000
53,367,3,2,1320,249000
54,312,3,2,1484,255000
55,24,3,2,1499,233000
56,57,3,2,1422,195000
57,282,3,2,1152,238000
58,57,3,2,1774,230000
59,282,3,2,1584,219000
60,282,4,2,1368,239900
61,24,3,2,1268,234900
62,367,4,2,1888,255000
63,57,3,2,1877,199000
64,122,3,2,1290,237500
65,282,2,2,949,209750
66,367,3,2,1402,239000
67,24,3,2,1242,200000
68,367,3,3,2354,249000
69,282,3,2,1426,249000
70,57,4,2,1775,195000
71,282,3,2,952,199000
72,24,5,2,1953,235000
73,24,3,2,1527,209900
74,312,2,2,956,213900
75,282,3,2,1542,220000
76,24,3,2,1411,250000
77,24,3,2,1448,230000
78,122,2,2,1536,245000
79,24,2,1,991,219900
80,57,3,2,1400,249000
81,122,3,2,1380,249900
82,282,2,1,783,195000
83,156,2,1,1100,230000
84,57,3,2,1729,210000
85,57,3,2,1945,199950
86,282,4,2,1632,239000
87,282,3,2,1792,299000
88,367,4,2,1967,249950
89,312,3,2,1433,260000
91,57,5,3,2065,249000
92,24,3,2,1838,265000
93,24,3,2,1683,290000
94,312,5,2,1837,260000
95,312,3,2,1630,259900
96,122,3,2,1198,280000
98,24,3,2,1515,275000
99,57,4,2,1996,269669
100,367,4,3,3648,249000
101,24,3,2,1316,275000
102,24,3,2,1608,250000
103,24,5,2,2228,299000
104,282,3,2,1800,270000
106,57,4,3,1991,265000
107,312,3,2,1735,295000
109,312,3,2,1500,245000
110,282,2,2,1137,259000
111,220,6,5,2352,300000
112,57,3,2,2400,258000
113,122,3,3,1526,275000
114,312,3,2,1687,260000
115,122,3,2,1558,295000
116,282,2,2,1378,249000
117,312,3,2,1473,269900
118,24,4,3,1982,299900
119,196,3,2,1800,259000
120,367,3,2,1320,249000
121,122,3,2,1665,289000
122,312,3,2,1484,255000
123,45,3,2,1800,299000
124,122,3,2,2176,260000
125,122,3,3,1376,269900
126,367,4,2,1888,255000
127,282,3,3,1293,279000
128,196,3,3,2479,299500
130,367,3,3,2354,249000
131,282,3,2,1426,249000
132,282,2,2,1520,265000
133,282,3,2,1920,275000
134,122,3,2,1836,274900
135,282,3,2,1688,274960
136,24,3,2,1411,250000
137,122,4,2,1897,285000
138,282,2,2,1733,278300
139,122,2,2,1536,245000
140,282,3,2,1712,285000
141,57,3,2,1400,249000
142,282,3,2,1459,299000
143,122,3,2,1380,249900
144,282,3,2,1728,299000
145,57,3,3,2571,275000
146,282,4,3,2300,299000
147,282,3,2,1344,279000
148,282,3,2,1536,278888
149,367,3,1,1368,300000
150,282,3,2,1792,299000
151,24,3,2,2011,339900
152,312,5,3,2557,344500
153,367,4,2,1703,315000
154,282,3,2,1615,329900
155,367,3,3,1656,355000
156,24,4,3,2792,325000
157,312,4,2,1831,319900
158,122,4,2,2216,349000
159,367,3,2,1685,339000
160,24,4,2,1838,315000
161,312,4,3,1689,315000
162,24,4,2,2043,335000
163,220,3,2,2112,330000
164,24,5,2,2228,299000
166,312,4,2,2498,349990
167,312,3,2,1735,295000
169,367,3,2,1954,309900
170,312,5,3,2637,350000
171,57,5,4,2631,311000
172,220,3,2,1622,319000
173,220,6,5,2352,300000
174,357,4,2,2302,344900
175,24,3,3,2639,329999
176,282,3,1,2304,329900
177,282,3,2,1640,335000
178,122,3,2,1558,295000
179,24,4,3,1982,299900
180,367,3,2,1883,329000
181,45,3,2,1800,299000
183,312,4,3,1987,316900
184,24,3,2,2248,336800
185,24,5,3,2972,349000
186,367,4,2,1962,329999
187,122,4,2,1856,328000
188,367,4,2,2065,317000
189,196,3,3,2479,299500
190,282,3,2,2072,338000
191,282,2,1,852,350000
192,282,3,2,2380,349000
193,367,5,3,2725,345000
194,282,3,2,1459,299000
195,57,3,2,2214,314900
196,282,3,2,1728,299000
197,308,6,4,2608,339900
198,24,3,2,1840,324999
199,367,3,2,3046,349000
200,282,4,3,2300,299000
201,282,4,3,1680,329000
202,367,3,1,1368,300000
203,312,4,2,2700,360000
204,282,3,2,1958,398500
205,196,2,2,1644,369000
206,367,3,3,2052,365000
207,367,3,3,1656,355000
208,24,3,2,2296,388000
209,122,4,2,2216,349000
210,24,4,3,3249,399000
211,24,5,3,3188,399900
213,282,3,2,1837,357000
214,164,3,2,2125,389900
215,312,4,2,2498,349990
216,367,3,2,2325,369900
217,312,5,3,2637,350000
218,367,4,2,2252,388950
219,282,3,2,2000,399000
220,24,5,3,2527,359900
221,367,3,2,1762,365000
222,122,4,4,2900,359000
223,196,3,2,2287,369963
224,122,4,3,2546,379900
225,122,3,3,2075,399000
227,24,5,3,2972,349000
228,367,4,2,2372,374000
229,312,5,3,2760,375000
230,282,3,2,2230,369900
231,163,2,2,1104,395000
232,282,4,3,2570,369900
233,24,4,3,3071,395000
234,24,4,3,2592,379900
235,24,4,3,2368,399990
236,282,2,1,852,350000
237,282,3,2,2380,349000
238,367,5,3,2725,345000
239,282,3,2,2196,356900
240,122,3,3,2389,389000
241,122,4,3,2746,379000
242,367,3,2,3046,349000
243,220,4,4,1687,400000
244,282,3,2,1958,398500
245,367,3,2,2753,439000
246,129,3,3,2503,449000
247,24,4,3,3249,399000
248,24,4,3,3578,449900
249,24,5,3,3188,399900
250,24,4,2,2496,419000
251,122,3,2,2620,439000
252,367,3,3,2265,429000
253,282,3,2,2000,399000
254,24,4,3,2475,425000
255,122,3,3,2075,399000
256,282,3,3,1915,423000
257,282,3,2,2570,439000
258,163,2,2,1104,395000
259,24,4,3,3071,395000
260,24,4,3,2368,399990
261,56,5,4,3538,450000
262,367,3,2,2638,424998
263,282,4,3,3744,445000
264,282,4,4,5300,449000
265,282,4,3,2753,425000
266,282,4,4,3855,425000
267,220,4,4,1687,400000
268,282,4,2,2962,490000
269,24,4,2,3136,469000
270,129,3,3,2503,449000
271,24,4,3,3578,449900
272,24,10,8,3784,475000
273,24,4,3,2521,475000
274,282,3,2,2150,495500
275,367,5,2,3752,489000
276,56,5,4,3538,450000
277,282,4,3,3744,445000
278,282,4,4,5300,449000
279,122,3,2,1200,485000
280,282,5,3,3300,499000
281,282,3,3,2475,535000
282,282,3,2,2150,495500
283,56,3,2,2040,550000
284,367,3,2,3443,545000
285,56,3,2,2040,550000
286,312,6,5,3942,550000
289,24,5,2,3103,550000
290,28,4,3,3001,545000
291,409,3,3,2466,524000
292,282,5,3,3300,499000
293,56,3,2,2040,550000
294,367,3,2,3443,545000
295,56,3,2,2040,550000
296,312,6,5,3942,550000
299,24,5,2,3103,550000
300,28,4,3,3001,545000
301,56,2,1,1480,599000
302,24,6,3,2730,649999
303,24,4,3,3472,619999
304,367,4,3,4510,645000
305,56,2,1,1480,599000
306,24,6,3,2730,649999
308,20,4,4,4111,699000
309,367,4,3,4510,645000
310,122,4,2,3383,715000
311,156,5,3,3000,750000
312,24,4,2,3221,747000
313,24,5,4,5085,719000
316,24,5,3,5832,799500
317,156,5,3,3000,750000
318,24,4,2,2901,799000
319,24,4,2,3221,747000
320,24,5,4,4481,760000
321,24,5,3,5832,799500
322,24,4,2,2901,799000
323,122,4,3,4390,829000
324,24,7,4,5082,949000
326,360,3,2,2185,1095000
327,360,3,2,1671,1225000
328,126,3,2,1635,1075000
329,106,3,3,1980,1449700
330,301,4,2,2100,1049000
331,410,4,3,2568,1100000
332,223,6,5,2625,1080000
333,207,2,2,1834,1395000
334,94,3,3,1382,1229000
335,410,4,4,2308,1195000
336,204,4,2,2055,1195000
337,395,4,4,3348,1033000
338,207,3,2,2162,1299000
339,207,3,2,1970,1175000
340,315,4,3,3219,1038000
341,207,2,1,1054,999999
342,204,5,4,3850,1423500
343,207,3,2,1646,1079000
344,292,4,5,3923,1149000
345,239,3,3,2176,1089000
347,337,2,1,1064,1450000
348,328,3,2,1509,1188000
349,410,3,3,2338,1095000
350,207,2,1,957,1499000
351,207,3,2,1623,1075000
352,3,4,3,3003,1130000
353,359,4,3,3193,1097000
354,165,3,2,1302,999999
355,16,4,3,2406,1348000
356,274,4,3,1874,1150000
357,112,2,1,1057,1400000
359,274,6,4,3145,1077500
360,315,4,3,2866,1200000
361,395,4,3,2484,1150000
362,111,6,3,3129,995900
363,376,4,2,1923,1095000
364,207,3,2,1758,1200000
367,207,3,2,1600,1199000
369,207,2,2,1072,1099000
370,94,2,1,1034,1050000
371,207,3,2,1426,1198000
372,410,3,2,2021,1275000
374,207,3,2,1293,1198900
375,204,3,1,1432,1299000
376,410,4,2,2364,1050000
377,410,3,4,2890,1475000
378,114,3,2,1445,1150000
381,207,3,2,1771,1195000
383,274,3,2,2569,1250000
384,301,3,2,1612,1289000
385,204,7,6,3200,1450000
386,410,6,3,3070,1350000
387,207,3,2,1677,1149000
388,346,2,2,1628,995000
389,207,3,2,1223,999999
390,207,2,1,1274,1325000
392,204,3,3,2596,1250000
393,126,3,2,1861,1184888
394,221,4,5,3677,1329900
395,114,5,4,2200,999000
396,207,4,2,2031,1380000
397,410,4,4,3154,1119000
398,207,4,3,2500,1255000
399,247,4,3,3176,999900
400,274,3,2,1052,995000
401,376,5,3,2388,1399000
403,3,5,3,3146,1249000
404,126,4,2,2398,1349000
405,364,4,5,3343,995000
406,221,4,2,2680,1138000
407,207,3,3,1954,1075000
408,410,5,4,3009,1254888
409,23,5,4,4584,1349000
410,315,4,3,3126,1148000
411,126,3,3,2106,1349900
412,94,2,1,1053,1050000
414,274,4,2,2097,1259000
415,410,5,3,2862,1349000
416,70,5,4,3154,1160000
417,16,3,2,2074,1299990
418,221,3,2,2728,1250000
419,16,5,6,3543,1350000
420,204,3,2,1817,1189000
421,366,4,3,2455,1295000
422,52,4,3,2012,1099000
424,102,5,6,3467,1480000
425,136,5,6,5629,1480000
426,207,3,2,1700,1395000
427,114,3,2,2202,1195000
428,207,5,5,3506,1395000
429,207,3,2,1467,1495000
430,63,4,3,3144,1050000
431,204,5,4,2126,1299000
434,165,3,2,1818,1399000
435,207,3,2,1530,995000
436,16,3,2,1973,1258888
437,387,4,4,2619,1099000
438,207,5,3,2142,1100000
439,52,4,4,2097,1445000
440,410,4,3,2481,999999
441,207,3,1,1200,1090000
442,207,5,3,2374,1350000
444,204,2,2,1145,1100000
445,397,5,2,2843,1050000
446,126,3,2,1391,1050000
447,346,3,2,2706,1479900
449,347,3,2,1641,1125000
450,204,4,3,4051,1295000
451,366,5,4,3262,1349000
452,366,3,2,1890,998000
453,6,5,3,2629,1088000
454,395,3,3,2479,998000
455,207,5,1,2252,1199000
456,315,5,4,3300,1350000
457,207,3,2,1554,1050000
459,366,3,2,1764,1189000
460,207,4,2,2092,1100000
461,207,6,3,3439,1250000
462,207,4,3,3101,1400000
463,94,2,2,1319,1029999
464,346,3,2,1875,1399000
465,347,2,2,1262,1100000
468,207,4,3,2433,1449000
469,376,4,2,1784,1120000
470,207,2,2,2024,1499000
471,204,4,3,2013,995000
472,389,1,1,499,1194000
473,346,3,2,1942,1298000
474,207,4,3,2340,1399000
475,207,4,3,2162,1479000
476,207,2,2,1163,999000
478,410,4,3,2830,1299000
479,274,4,4,2730,1788800
480,155,4,3,3415,1899999
481,400,3,2,2200,1750000
483,207,4,3,2425,1699000
484,207,3,2,1928,1925000
485,207,2,2,1267,1699000
486,10,4,4,3198,1600000
487,127,4,4,4472,1612990
489,207,2,1,957,1499000
494,360,3,2,1762,1585000
496,176,5,6,5640,1748800
497,207,4,1,2317,1518800
498,410,4,2,3500,1699000
499,207,3,2,1776,1650000
504,207,4,3,1820,1599000
506,301,3,3,3050,1790000
507,386,4,3,2142,1549000
508,136,4,6,4351,1680000
509,207,3,2,2092,1649999
510,207,3,2,1996,1999999
512,346,4,4,3181,1899900
514,207,4,4,2100,1550000
515,274,5,5,4614,1698000
516,305,4,3,1718,1599000
517,221,4,4,3495,1739000
518,207,4,2,2562,1995000
519,301,4,4,3583,1888000
520,207,3,2,1467,1495000
522,207,4,3,2580,1695000
523,289,3,3,2852,1695000
524,126,4,4,3038,1995000
525,16,2,2,2595,1980000
527,301,3,2,1922,1550000
528,269,5,2,3146,1849000
529,404,7,3,2101,1599900
530,346,3,2,2077,1699000
532,63,3,2,1857,1900000
533,207,4,2,1953,1795000
534,207,3,2,2029,1595000
535,52,4,3,2300,1599000
536,290,6,5,4605,1600000
537,207,3,3,2367,1649000
538,389,3,2,1250,1550000
539,374,3,2,2641,1549000
540,344,6,7,5265,1980000
541,328,4,2,2334,1799000
542,292,5,4,3363,1649995
543,204,3,4,2196,1599000
546,207,2,2,2024,1499000
547,207,3,2,1723,1600000
549,207,3,2,2013,1752000
551,207,3,3,2318,1570000
552,35,3,2,1530,1795000
553,274,3,2,2358,1599000
554,35,3,2,1360,1599000
555,142,3,2,1894,1499000
556,207,3,3,1816,1995000
557,395,5,4,4201,1550000
558,52,4,3,3692,1550000
559,207,2,2,2184,1600000
561,207,4,3,2536,1998000
562,207,3,2,1897,1795000
563,94,3,2,1918,1799000
564,35,3,2,1984,1799000
565,207,3,3,2816,1585000
566,81,5,4,4502,1598800
567,305,4,2,1792,1749000
568,207,4,3,1759,1545000
569,16,5,4,3787,1888888
570,292,5,5,4721,1850000
571,207,5,5,3342,1775000
573,207,5,4,2300,1999000
574,207,3,2,1661,1895000
575,355,4,3,2171,1887000
576,346,4,5,2700,1865000
578,207,2,2,1352,1649000
580,94,3,4,2722,1995000
581,207,3,2,1416,1698000
582,207,3,3,2675,1990000
584,386,3,3,3097,1799000
585,347,4,2,2642,1795000
586,94,4,4,3035,1999999
587,207,3,2,1621,1599000
588,315,5,5,4503,1500000
589,102,6,4,4368,1798000
590,360,4,3,3048,1649000
591,397,5,5,4403,1800000
592,301,4,3,1929,1525000
594,207,3,2,2350,1950000
595,54,5,3,3291,1579000
599,315,7,6,4824,1498000
600,207,4,4,3096,1825000
601,289,4,2,2309,1549000
605,207,4,3,3098,1799000
606,207,3,3,2030,1575000
607,207,3,2,1787,1550000
608,269,4,3,2906,1719000
609,54,5,6,4994,1999900
610,399,4,2,1944,1679000
611,389,4,2,1356,1995000
612,207,5,3,2450,1825000
613,126,3,3,2690,1897000
614,165,3,4,2616,1645000
616,274,4,2,2535,1958000
618,328,4,3,2678,1788000
619,274,4,2,2294,1499000
620,328,3,2,2097,1798000
621,16,3,2,1680,1880000
622,369,4,4,3824,1998000
623,52,4,3,2366,1599000
624,305,5,3,2357,1950000
625,207,4,3,2436,1695000
626,346,5,6,4000,1849000
629,112,3,2,2156,1897280
630,193,2,1,720,219900
631,193,4,2,1178,249000
633,193,3,2,1157,255000
635,193,4,2,1248,225000
636,199,1,2,1036,239000
637,267,3,1,1044,229000
639,193,4,2,1384,250000
640,193,3,2,1320,224900
641,277,3,2,1512,229900
642,193,3,2,1134,242900
643,193,4,2,1204,199000
644,193,3,1,938,229999
645,193,3,2,1134,230000
646,193,3,1,1526,235000
647,267,3,2,1140,230000
648,193,3,2,1107,210000
649,267,1,1,556,250000
650,193,3,1,1030,225000
651,267,3,2,1590,219900
652,193,4,2,1512,249900
653,193,4,2,1170,215000
654,267,3,1,983,245000
655,267,3,1,1083,249900
656,188,4,2,1384,240000
657,193,3,2,1568,230000
658,193,3,1,943,204900
659,199,2,1,680,199990
660,193,3,1,1087,239000
661,193,4,2,1204,255000
665,267,3,1,1053,215000
666,193,3,1,1184,244900
667,277,3,1,1000,226000
668,193,3,2,1320,239990
669,193,4,2,1300,244990
670,193,2,1,1443,239900
671,193,3,2,1262,225000
672,193,3,1,988,223800
673,193,4,2,1164,218000
674,267,3,1,1064,245000
675,267,3,2,1134,240000
676,193,3,1,1010,229900
677,193,3,2,1296,239900
678,193,4,2,1112,234990
679,193,4,2,1484,249900
681,188,3,2,1134,250000
683,199,2,1,825,219900
684,193,3,1,936,229900
685,267,3,2,1227,229900
686,193,2,1,720,210000
687,267,3,2,1456,199999
689,193,2,1,825,215000
690,193,4,2,1400,249900
691,193,4,2,1617,253900
692,193,3,2,1296,234999
693,193,3,2,1068,244900
694,193,3,1,936,218000
695,193,3,1,1269,217000
696,193,3,2,1414,234900
697,188,3,2,1025,229900
698,193,3,1,1036,225000
699,267,2,1,804,200560
700,193,3,1,1036,221000
701,267,3,1,988,239900
702,193,3,2,1179,229999
703,193,3,1,1089,209900
704,188,3,2,1118,234900
705,199,2,1,720,209990
706,193,2,1,954,225000
707,199,2,1,720,209990
708,193,3,2,1334,220000
709,193,3,1,1225,249999
710,267,3,2,1322,247000
711,267,3,2,1402,224900
712,193,3,1,1025,217000
713,188,3,2,1346,234900
714,193,4,36,1229,240000
715,193,3,2,1120,239000
716,267,4,2,1248,244900
718,193,3,1,1010,214900
719,193,3,2,1064,249000
720,187,3,1,1008,235500
721,187,3,1,1066,249500
722,267,3,2,1176,214000
723,193,2,1,720,219900
724,267,3,2,1108,230000
725,193,3,2,1296,245000
726,193,4,3,2722,199900
727,193,3,2,1488,243000
728,193,2,2,798,229900
729,267,3,2,1346,255000
730,193,2,2,1102,230000
731,193,4,1,1259,238900
732,333,2,1,756,199500
733,187,3,2,1560,250000
734,188,3,1,1000,215000
735,200,2,1,2250,199990
736,193,4,2,1517,247000
737,193,4,2,1248,230000
738,193,3,2,1304,249900
739,188,3,4,1346,250000
740,188,3,2,1762,235000
741,267,2,2,937,254900
742,193,3,1,1212,250000
743,193,1,1,416,195000
744,193,3,2,1269,210000
745,267,3,2,1134,231550
746,193,3,2,1567,235000
749,193,3,2,2022,249000
750,267,3,1,1285,259900
751,277,3,2,1473,278500
753,193,4,2,1178,249000
754,193,3,2,1157,255000
755,193,3,3,1458,280000
756,267,3,2,1232,299990
757,267,3,2,1502,289000
758,267,4,2,1399,290000
759,193,3,3,1637,279900
760,267,4,2,1488,299000
761,267,3,2,1115,259999
762,193,4,2,1384,250000
763,193,2,2,1408,289500
764,193,3,2,1066,289990
765,193,4,1,1418,259990
766,193,3,2,1492,269900
767,193,3,2,1536,272500
768,193,3,1,1088,294900
769,193,4,2,1813,299900
770,267,3,2,1112,289990
771,193,3,2,1379,270000
772,193,3,2,1625,275000
773,207,1,1,568,299000
774,267,3,2,1000,258900
775,193,4,2,1274,298900
776,193,4,2,1204,270000
777,193,4,3,1905,299900
778,267,4,13,1836,299000
779,193,3,2,1240,290000
780,267,1,1,556,250000
781,193,3,2,1310,259000
782,187,2,2,1034,289900
783,193,3,2,1023,289000
785,267,3,2,1528,284900
786,193,4,2,1512,249900
787,199,3,2,1302,279990
788,267,3,2,1290,299000
789,333,2,2,988,289000
790,193,4,2,1389,280000
791,267,3,1,983,245000
792,193,4,2,1498,289990
793,267,3,1,1083,249900
794,193,3,2,1224,259800
795,193,3,2,1335,299000
796,193,3,2,1458,279000
797,193,4,2,1204,255000
800,193,3,2,1260,267900
801,267,4,2,1355,299999
802,193,3,2,1240,290000
803,245,2,1,800,265000
804,193,3,1,1193,273900
805,267,3,2,1274,270000
806,193,3,2,1568,264900
808,184,2,1,1000,259900
809,193,3,2,1616,289000
811,267,4,2,1327,295000
812,267,3,1,1064,245000
813,187,3,2,1560,305000
814,267,3,4,1299,287000
815,193,3,2,1230,270000
816,193,3,3,1672,294900
817,193,4,2,1484,249900
818,193,4,3,2133,299900
819,193,3,2,1502,299000
820,193,4,3,1841,285000
821,267,3,2,1290,295000
823,188,3,2,1134,250000
824,193,3,2,1045,294900
825,267,3,3,1417,285000
827,267,3,2,1410,290000
828,267,4,2,1873,285000
829,184,2,2,1504,289000
830,193,3,3,1980,290000
831,239,2,1,864,260000
832,267,4,2,1422,285900
833,193,3,2,1365,257500
834,267,2,2,1103,273000
835,193,3,1,1181,275000
836,193,5,2,2084,280000
837,193,3,2,1502,270000
838,193,3,2,1285,289000
839,193,4,2,1836,305000
841,193,4,2,1334,299900
842,267,3,2,1190,263000
843,193,4,2,1400,249900
844,267,4,4,1150,263900
845,193,2,2,1043,265000
846,193,4,2,1617,253900
847,193,3,2,1589,280000
848,267,3,2,1182,280000
849,193,3,2,1246,274990
850,267,3,2,1190,275000
851,187,3,2,1008,259000
852,193,3,2,1240,279000
853,267,3,2,2000,285000
854,267,3,2,1083,279900
856,267,3,1,1064,259900
857,193,3,2,1365,284500
858,193,3,2,1317,289999
859,267,3,2,1422,285000
860,193,3,2,1534,285000
862,193,3,2,1312,282990
863,267,3,2,1462,290000
864,155,1,1,632,304900
865,267,3,1,1285,259990
866,267,2,2,924,295000
867,193,3,2,1177,295000
868,193,4,2,1615,259900
869,199,3,1,1216,265000
870,267,2,1,672,269900
871,193,3,2,1515,298000
872,193,3,2,1440,265000
873,193,3,2,1706,299000
875,193,4,2,1485,279900
876,267,2,2,1020,265000
