image_id,n_citi,bed,bath,sqft,price
1718,408,2,1,1009,509999
1719,207,3,2,1364,529800
1720,404,3,1,1088,549900
1721,204,2,1,768,499000
1722,32,3,2,1056,550000
1723,125,2,1,966,495000
1724,408,3,2,1225,539900
1726,149,3,2,1165,515000
1727,63,3,2,1238,537000
1728,245,4,2,896,535000
1729,207,2,1,977,550000
1730,404,3,1,1155,540000
1731,322,3,1,1334,525000
1732,397,3,2,1363,550000
1733,1,1,1,384,525000
1734,63,3,2,1556,535000
1735,91,3,1,1089,500000
1736,207,3,1,1196,539900
1737,174,4,2,1367,499999
1738,207,2,1,886,499900
1739,313,3,2,1136,525000
1740,155,2,1,640,509900
1741,204,2,1,877,499000
1742,342,4,3,2122,540000
1743,248,3,2,1274,535000
1744,397,4,2,1440,550000
1745,25,3,2,1086,495000
1746,281,3,2,1600,529000
1747,204,5,3,1625,529000
1749,342,3,2,1600,519000
1750,63,3,2,1120,509900
1751,383,3,2,1245,549000
1752,207,3,1,985,499000
1753,127,3,2,1071,515000
1754,290,4,3,1552,525000
1755,17,3,2,1583,550000
1756,322,2,1,1184,505000
1757,207,2,1,720,515000
1758,91,4,2,1524,538000
1759,397,3,1,1408,498888
1760,84,4,2,1445,505000
1761,103,2,1,940,499900
1762,281,3,2,1113,549900
1763,174,3,2,1241,549000
1764,192,2,1,1188,539000
1765,211,3,3,1366,515000
1766,133,3,2,1934,499900
1767,290,3,2,1280,528888
1768,378,3,1,1064,519000
1769,248,3,2,1374,529999
1770,107,3,2,1176,525000
1771,91,4,2,1175,535000
1772,281,4,2,1242,535000
1773,248,3,1,1099,550000
1774,136,4,2,1132,535000
1776,111,2,2,1168,499000
1777,270,3,1,1329,525000
1778,91,3,2,1589,499500
1779,174,3,2,1222,520000
1780,207,4,3,2217,499000
1782,239,3,1,1378,510000
1783,91,4,2,1100,499900
1784,378,3,2,1663,549945
1785,272,3,3,1164,525000
1786,225,3,2,1134,538000
1787,193,5,3,3281,499000
1788,174,3,2,1145,515000
1789,125,2,1,831,525000
1790,204,3,2,1618,525000
1791,103,2,1,838,539000
1792,365,3,2,1101,499000
1794,17,3,2,1206,514900
1796,397,3,2,1372,535000
1797,23,3,2,1175,525000
1798,6,2,1,817,525000
1799,207,3,1,1349,535000
1800,63,4,2,1352,525000
1801,207,3,2,1187,500000
1802,363,2,1,1038,529000
1803,223,3,1,1064,548000
1804,207,3,2,1027,499000
1806,155,2,1,822,499900
1807,91,4,2,1482,499000
1808,264,3,1,1074,497000
1809,383,3,2,1128,498894
1810,91,3,1,1065,519900
1811,404,3,2,1400,529500
1812,85,4,2,1086,499900
1813,204,3,1,972,549900
1814,192,2,2,1208,550000
1815,264,4,2,1334,499000
1816,174,3,2,1320,548000
1817,365,4,2,1586,540000
1818,378,2,2,1100,544000
1819,207,2,1,1172,499999
1820,354,3,2,1494,549900
1821,248,3,2,1875,550000
1822,111,4,2,1197,535000
1823,342,4,3,1927,550000
1824,204,4,2,1585,550000
1827,383,4,3,2043,499000
1828,248,2,1,861,499000
1830,207,2,1,972,510000
1831,198,3,2,1970,539900
1832,85,3,2,1520,515000
1833,174,4,2,1216,520000
1836,32,2,2,892,539000
1837,342,4,2,1895,539999
1838,342,3,2,1410,524900
1839,306,3,2,1511,524000
1840,207,2,1,936,549000
1841,1,3,2,1947,555000
1842,136,3,1,984,499900
1843,245,2,1,1258,549999
1844,207,3,1,1008,525000
1845,375,1,1,518,499000
1846,264,4,3,1732,499975
1847,1,3,2,1816,499900
1848,207,3,2,1034,549900
1849,25,3,2,1328,525000
1850,281,3,2,1531,544000
1851,204,3,2,1600,504500
1852,85,4,2,1592,499000
1853,376,3,1,960,539900
1854,383,3,3,1694,549999
1855,207,2,1,1162,510000
1857,353,3,1,1106,524900
1858,223,3,2,1593,539700
1859,85,4,3,1905,524999
1860,207,2,1,1225,525000
1861,354,2,1,1242,495000
1862,306,3,1,1122,539950
1863,107,3,2,872,542000
1864,383,3,3,1678,519900
1865,207,3,2,1483,550000
1866,193,5,3,4497,515000
1867,125,3,2,776,546000
1868,397,3,1,1214,539900
1869,264,5,2,1638,549500
1870,207,3,1,1136,549900
1871,81,3,2,1305,579999
1872,204,4,2,1504,570000
1873,383,3,3,1404,550000
1874,272,4,2,1510,605000
1875,204,3,2,1289,599000
1876,365,4,2,1608,550000
1877,313,2,1,1140,599900
1878,397,4,2,1344,568000
1879,274,2,2,972,599900
1880,211,4,2,1508,589000
1881,192,3,2,1302,585000
1882,408,4,2,1479,580000
1883,239,4,3,1262,579000
1884,63,3,2,1322,569000
1886,353,3,1,1188,570000
1887,404,4,3,1477,599800
1889,23,3,2,1527,558000
1890,272,3,2,1410,550000
1891,408,4,2,1479,586500
1892,404,4,2,1384,575000
1893,404,3,2,1440,588000
1894,63,4,3,2214,565000
1895,306,4,2,1192,564500
1896,342,3,2,1174,557500
1897,248,4,2,1209,560000
1898,174,3,2,1257,550000
1899,192,3,1,1068,585000
1900,1,4,3,3093,599900
1901,397,4,2,1612,575000
1902,91,3,2,1128,589000
1903,192,3,2,1205,599900
1904,404,3,1,1088,549900
1905,32,3,2,1056,550000
1906,192,3,2,1922,560900
1907,387,3,2,1351,595000
1909,270,3,2,1547,579900
1910,130,3,2,2028,599800
1911,387,3,1,1224,599900
1912,207,2,1,977,550000
1913,397,3,2,1363,550000
1914,192,3,1,1128,572500
1915,204,2,1,977,560000
1916,70,4,2,2535,599000
1917,281,4,4,2036,590000
1918,207,3,2,1500,598800
1919,204,2,1,1127,585000
1920,70,3,2,1332,580000
1922,207,3,1,1172,575000
1923,248,4,2,1527,595000
1924,91,4,2,1645,565000
1925,397,4,2,1440,550000
1926,365,5,3,1943,599900
1927,248,3,2,1205,575000
1928,404,4,2,1336,598000
1929,1,3,1,1508,550000
1930,247,4,2,1584,579999
1931,383,3,2,1245,549000
1932,248,3,2,1454,585000
1933,136,3,2,1344,560000
1934,85,4,2,2700,599900
1935,17,3,2,1583,550000
1936,207,3,2,1269,579900
1937,378,2,1,891,564900
1938,281,3,2,1113,549900
1939,174,3,2,1241,549000
1940,192,2,2,1328,559900
1941,192,2,1,1044,599000
1942,330,2,1,783,565000
1944,387,3,2,1743,579888
1945,102,4,2,1503,585000
1947,247,3,2,1413,600000
1948,91,3,1,1765,580000
1951,248,3,1,1099,550000
1952,342,4,3,1924,599000
1954,207,3,2,1560,597500
1955,32,3,2,1386,574900
1956,192,2,1,815,599900
1957,102,3,2,1500,570000
1959,103,4,2,1398,565000
1960,248,3,2,1341,565000
1961,102,3,2,1288,568000
1962,290,4,3,1988,575000
1963,192,3,1,1210,589000
1964,408,3,2,1380,599950
1965,330,2,1,910,558900
1966,63,5,3,2530,579000
1967,378,3,1,1484,575000
1968,378,3,2,1663,549945
1969,127,3,1,1343,595000
1970,81,3,2,1184,589000
1971,81,3,1,1288,559000
1972,225,3,1,1115,598888
1973,395,3,2,1380,559999
1975,404,4,2,2628,589999
1976,334,2,2,1271,565000
1977,91,4,2,1323,564999
1978,69,4,2,1225,593000
1979,223,3,1,1064,548000
1981,342,3,2,1188,569900
1982,139,4,3,1781,575000
1983,247,3,1,1366,579500
1984,280,3,3,2333,599000
1985,207,5,3,1680,599000
1986,204,3,1,972,549900
1987,192,2,2,1208,550000
1988,365,5,3,2204,599999
1989,397,4,2,1925,599000
1990,174,3,2,1320,548000
1991,204,2,1,1224,569000
1992,70,3,3,1467,565000
1993,354,3,2,1494,549900
1994,207,4,3,1967,560000
1995,207,4,2,1200,574999
1996,359,3,3,1711,598000
1997,248,3,2,1875,550000
1998,217,3,2,1581,579000
1999,91,4,2,1400,599900
2000,383,3,3,1671,600000
2001,239,3,2,1396,599900
2002,207,4,2,1510,585000
2003,342,4,3,1927,550000
2004,91,3,2,1387,598000
2005,204,4,2,1585,550000
2006,290,4,3,2095,598000
2007,204,3,2,1290,597000
2008,290,4,3,2095,589000
2009,62,3,2,1153,599990
2010,104,3,4,1460,594900
2011,69,4,2,1332,565000
2012,174,4,2,1300,575000
2013,248,4,2,1613,559000
2014,149,3,1,1490,580000
2015,383,3,2,1603,585000
2016,383,3,3,1672,588000
2017,245,2,1,1073,579500
2018,204,5,3,1875,585000
2019,365,4,2,1437,579000
2021,127,4,3,1664,590000
2023,272,3,2,1344,599900
2024,207,2,1,936,549000
2025,1,3,2,1947,555000
2028,244,4,2,1469,599990
2029,174,3,3,1769,595000
2031,207,3,2,1189,589000
2032,207,3,2,1034,549900
2033,397,4,2,1753,585000
2034,306,3,2,1776,570000
2035,383,3,3,1694,549999
2036,322,3,2,1102,560000
2038,404,4,2,1419,579000
2039,207,3,2,1483,550000
2040,207,2,1,996,575000
2041,281,4,2,1667,570000
2042,174,3,2,1128,589000
2043,404,4,3,2058,579000
2044,125,3,2,776,546000
2045,404,3,2,1406,615000
2046,404,3,1,1360,645000
2048,342,4,3,2579,625000
2049,207,3,2,816,610000
2050,272,4,2,1510,605000
2051,204,3,2,1289,599000
2052,130,3,1,1130,649000
2053,167,2,1,924,619000
2058,313,2,1,1140,599900
2059,274,2,2,972,599900
2060,172,3,2,1509,650000
2061,387,3,2,1493,629999
2062,6,2,1,893,649500
2063,136,4,2,1975,649000
2064,404,4,3,1477,599800
2065,176,3,2,1630,621000
2066,315,4,3,1507,645000
2067,383,4,2,1817,632900
2068,365,5,3,2201,625000
2069,321,2,2,1279,649900
2070,139,3,3,1222,625000
2071,1,4,3,3093,599900
2072,130,3,2,1400,619950
2073,126,2,1,891,610000
2074,207,4,2,1366,640000
2075,63,4,3,2230,625000
2076,172,3,2,1522,625000
2077,192,3,2,1205,599900
2078,397,3,1,1569,609000
2079,387,3,2,1351,595000
2080,130,3,2,2028,599800
2081,387,3,1,1224,599900
2082,63,4,3,2478,647000
2083,204,3,2,1159,629500
2084,111,4,3,2168,618000
2085,23,3,2,1555,625000
2086,369,4,2,1840,649000
2087,239,3,2,1800,620000
2088,69,4,2,1586,650000
2089,104,4,2,1346,625000
2090,70,4,2,2535,599000
2091,3,4,2,1679,649000
2092,315,3,2,1754,639900
2093,207,3,2,1500,598800
2094,376,3,1,1227,619000
2095,267,4,3,2341,619900
2097,204,2,1,1176,649900
2098,248,4,2,1527,595000
2099,397,5,3,1895,650000
2100,111,2,1,1000,649900
2101,365,5,3,1943,599900
2102,204,3,2,1438,649000
2103,404,4,2,1336,598000
2104,85,4,2,2700,599900
2105,1,5,3,2778,649999
2106,69,4,2,1604,639900
2107,398,3,2,1908,650000
2108,102,3,2,1709,625000
2109,192,3,2,1151,610000
2110,192,3,1,1082,628888
2111,204,3,2,1287,650000
2112,192,2,1,1044,599000
2115,126,2,1,640,635000
2116,127,3,2,1800,650000
2117,397,4,2,2035,639000
2119,155,2,1,1293,635000
2121,365,4,2,1783,619900
2122,221,3,2,1169,625000
2124,397,3,3,2033,649000
2125,91,4,2,1472,610000
2126,204,2,1,951,649900
2127,290,3,2,2233,639900
2128,247,3,2,1413,600000
2129,365,4,2,1860,630000
2131,395,3,2,1320,639998
2134,342,4,3,1924,599000
2135,70,4,3,2052,635000
2137,207,3,2,1560,597500
2138,62,3,2,1325,608000
2139,192,2,1,815,599900
2140,146,3,1,1222,650000
2141,408,3,2,1380,599950
2143,85,3,2,1272,625000
2145,172,4,2,1718,649900
2146,204,3,2,1473,649999
2147,127,3,1,1343,595000
2148,225,3,1,1115,598888
2150,32,4,3,1609,620000
2151,204,4,2,1562,647000
2152,204,3,2,1590,650000
2155,365,3,2,1624,645000
2156,192,3,1,1076,635000
2158,364,3,2,1220,629000
2160,408,4,2,1928,649999
2161,245,2,1,1037,639000
2162,397,4,3,1557,639000
2163,280,3,3,2333,599000
2164,32,3,2,1300,649900
2165,207,5,3,1680,599000
2166,204,3,2,1498,629000
2167,204,3,2,1386,615000
2168,365,5,3,2204,599999
2169,17,5,3,2107,639000
2170,267,7,3,3130,649900
2171,397,4,2,1925,599000
2172,383,4,2,1957,615000
2173,397,3,2,1836,629900
2174,172,3,2,1576,645000
2176,217,4,2,1196,627900
2177,1,4,2,1916,639900
2178,404,3,2,1633,615000
2179,359,3,3,1711,598000
2180,91,4,2,1400,599900
2181,383,3,3,1671,600000
2183,239,3,2,1396,599900
2184,363,2,1,1035,650000
2185,378,3,2,1240,640000
2186,91,3,2,1387,598000
2187,321,2,2,1376,629000
2188,172,4,2,1387,625000
2189,404,3,2,1920,625000
2190,290,4,3,2095,598000
2191,204,3,2,1290,597000
2192,62,3,2,1153,599990
2193,17,4,3,2691,629900
2194,23,4,2,2192,628000
2195,397,3,2,2224,649900
2197,102,5,2,1853,650000
2198,248,3,2,2438,638888
2201,172,3,2,1494,655000
2203,397,3,2,2191,650000
2205,365,4,2,1631,610000
2207,404,3,2,1557,615000
2208,244,4,2,1469,599990
2209,174,3,3,1769,595000
2211,174,4,3,1491,645000
2212,81,3,2,1671,639999
2213,139,3,3,1578,629999
2214,245,3,2,1160,649900
2215,23,4,2,1503,635800
2216,69,4,3,1842,619000
2217,366,3,2,1697,695000
2218,404,4,1,2268,699000
2219,404,3,1,1360,645000
2221,342,4,2,2569,699900
2222,10,2,1,971,665000
2223,321,4,3,2174,699000
2224,408,3,2,1733,699999
2225,25,4,3,2117,669999
2226,192,3,2,1452,688800
2227,130,3,1,1130,649000
2229,127,3,2,1664,699999
2230,155,3,1,1483,679800
2231,172,3,2,1509,650000
2232,398,4,2,1439,699000
2233,342,4,2,2333,676147
2234,6,2,1,893,649500
2235,136,4,2,1975,649000
2236,204,6,2,2018,699000
2237,315,4,3,1507,645000
2240,321,2,2,1279,649900
2241,395,4,3,1958,699888
2242,127,3,2,1281,688000
2243,207,3,2,1204,699000
2244,114,4,2,1717,699000
2245,63,4,3,2478,647000
2247,397,4,3,2160,699000
2248,75,3,2,1504,679000
2249,204,3,1,1210,669900
2250,264,4,2,2125,669900
2251,369,4,2,1840,649000
2252,69,3,2,2253,699000
2253,69,4,2,1586,650000
2254,3,4,2,1679,649000
2255,365,4,3,2338,674999
2256,136,4,3,2181,670000
2257,167,3,1,1304,699000
2258,16,4,1,1856,698000
2259,204,2,1,1176,649900
2260,193,4,4,4044,679990
2261,408,4,3,1780,659000
2262,103,3,2,1798,690000
2263,397,5,3,1895,650000
2264,244,3,2,1747,658000
2265,111,2,1,1000,649900
2267,204,3,2,1438,649000
2268,267,4,5,2668,675000
2269,244,4,2,1812,699000
2270,1,5,3,2778,649999
2272,397,4,3,2375,670000
2273,398,3,2,1908,650000
2274,364,3,2,1692,699999
2275,204,3,2,1287,650000
2276,376,3,2,1742,700000
2277,127,3,2,1800,650000
2278,397,3,3,2033,649000
2279,207,2,1,1150,675000
2280,204,2,1,951,649900
2281,208,1,1,728,699000
2283,63,4,2,2243,668900
2286,365,4,3,1976,689900
2287,126,1,1,852,699000
2288,130,3,1,1470,674900
2289,146,3,1,1222,650000
2290,244,5,3,2160,689900
2292,1,4,3,2625,674999
2294,334,4,2,2552,674999
2295,172,4,2,1718,649900
2296,204,3,2,1473,649999
2297,383,4,3,1839,699000
2298,191,4,2,1604,685000
2299,315,4,3,3786,700000
2300,149,3,2,1356,699900
2301,204,3,2,1592,669990
2303,204,4,2,1562,647000
2304,404,4,2,1570,679888
2305,204,3,2,1590,650000
2306,207,3,3,2031,680000
2308,365,3,2,1624,645000
2310,63,6,2,1959,699000
2311,207,3,1,1205,678000
2312,204,2,1,1694,658800
2313,404,4,2,2158,690000
2314,207,3,1,1241,650000
2315,245,2,2,1639,663366
2316,408,4,2,1928,649999
2317,104,3,2,1592,668000
2318,223,4,2,1656,660000
2319,32,3,2,1300,649900
2320,383,3,3,2080,698500
2322,315,4,3,1902,705000
2323,70,5,3,2870,699000
2324,404,4,2,1794,689900
2325,247,4,3,2255,699000
2326,397,4,3,1847,690000
2327,76,4,2,1848,685000
2328,172,3,2,1576,645000
2329,207,3,2,1312,690000
2330,63,4,3,2248,674900
2331,383,5,3,2336,659000
2332,398,3,2,1570,699000
2333,221,3,1,1029,685000
2335,363,2,1,1035,650000
2338,398,3,2,1570,699999
2339,323,3,2,980,658000
2340,306,4,3,1705,699000
2341,225,2,2,1074,665000
2342,221,2,1,1826,679000
2343,397,3,2,2224,649900
2346,102,5,2,1853,650000
2347,192,3,2,1961,677000
2349,207,4,2,1933,695000
2350,172,3,2,1494,655000
2352,397,3,2,2191,650000
2353,204,3,3,1393,669900
2354,398,3,2,1588,700000
2355,63,5,4,2800,699000
2356,397,4,3,1988,695000
2358,6,3,2,1547,699000
2359,174,4,3,1491,645000
2360,176,4,3,2116,675000
2361,207,6,1,2533,700000
2362,91,3,2,1770,679000
2363,245,3,2,1160,649900
2364,290,4,2,2291,699000
2365,397,6,2,1960,690000
2366,410,3,2,1404,699000
2369,365,3,2,1323,654000
2370,172,4,2,1543,649950
2371,202,3,1,1143,669000
2372,398,4,2,1765,669000
2374,76,3,2,2146,659900
2375,63,4,3,3039,699000
2376,397,3,2,1255,645000
2377,404,4,2,1720,688700
2378,244,3,2,1911,689500
2379,130,3,2,1614,674990
2380,385,3,2,1650,684900
2381,366,3,2,1697,695000
2382,167,2,1,930,725000
2383,323,3,2,1803,750000
2384,136,4,2,1786,709000
2386,404,4,1,2268,699000
2388,3,4,2,1700,719999
2389,342,4,2,2569,699900
2391,321,4,3,2174,699000
2392,408,3,2,1733,699999
2393,126,2,1,1042,719000
2394,127,3,2,1664,699999
2395,398,4,2,1439,699000
2396,313,4,2,1912,719000
2397,204,6,2,2018,699000
2398,398,4,2,1400,739000
2400,292,3,2,1418,729950
2401,130,4,2,2264,749000
2402,306,4,2,1552,699900
2403,323,3,2,1312,749888
2405,395,4,3,1958,699888
2406,183,4,3,1737,755000
2407,315,4,2,2180,720000
2408,207,3,2,1204,699000
2409,207,3,2,1044,749000
2410,114,4,2,1730,749500
2411,114,4,2,1717,699000
2413,397,4,3,2160,699000
2414,387,3,2,1953,735000
2415,323,3,2,1449,748000
2416,69,3,2,2253,699000
2417,223,4,3,2301,750000
2418,404,3,3,1766,749000
2419,167,3,1,1304,699000
2420,16,4,1,1856,698000
2421,81,3,2,1885,715000
2422,207,3,2,1331,740000
2423,126,2,1,837,744000
2424,244,4,2,1812,699000
2427,398,4,2,1810,750000
2428,364,3,2,1692,699999
2429,10,3,2,1602,748000
2430,52,3,1,1008,719900
2431,204,3,2,1430,735000
2432,376,3,2,1742,700000
2433,137,2,2,1073,735000
2434,52,2,1,1270,749000
2435,204,3,2,1210,749000
2436,378,3,2,1224,744700
2437,91,4,3,2109,750000
2438,91,4,3,2065,729000
2439,208,1,1,728,699000
2440,376,3,1,1086,729000
2441,126,1,1,852,699000
2442,104,4,3,1729,709999
2443,207,3,1,1165,750000
2444,330,4,3,1927,750000
2445,192,3,2,1844,749900
2446,244,4,2,1729,719000
2447,383,4,3,1839,699000
2448,207,2,1,1093,750000
2449,369,4,2,1490,720000
2450,315,4,3,3786,700000
2451,149,3,2,1356,699900
2452,207,4,3,1894,739000
2453,223,4,3,1688,724900
2454,342,5,3,2766,749995
2455,387,2,1,785,750000
2457,366,3,2,1761,725000
2459,19,4,2,1320,725000
2460,144,3,2,1815,749000
2461,10,2,1,945,749900
2462,223,3,2,1864,737500
2463,76,5,3,2606,724999
2464,313,4,2,1626,750000
2465,63,6,2,1959,699000
2467,330,3,2,1346,712000
2468,204,4,2,1660,750000
2469,383,3,2,1678,725000
2470,32,3,3,2501,739900
2471,204,3,2,1680,724900
2472,383,3,3,2080,698500
2473,244,3,2,1806,729000
2474,315,4,3,1902,705000
2475,70,5,3,2870,699000
2476,247,4,3,2255,699000
2477,225,3,2,1050,749000
2478,52,3,1,1028,715000
2479,127,3,1,2058,750000
2480,6,2,2,1177,718000
2482,369,3,2,1452,749900
2483,398,3,2,1570,699000
2484,102,4,3,1747,749000
2486,207,5,2,2854,725000
2487,323,3,2,1576,720000
2488,75,3,2,1454,740000
2489,137,8,3,3190,750000
2490,342,4,3,3337,719000
2491,398,3,2,1570,699999
2493,81,3,2,1688,724998
2494,306,4,3,1705,699000
2496,217,4,3,2300,749950
2497,207,4,2,1933,695000
2498,387,3,2,1134,749000
2499,125,3,2,1702,750000
2500,202,3,2,1634,749000
2502,398,4,2,1743,749000
2504,398,3,2,1588,700000
2505,63,5,4,2800,699000
2506,397,4,3,1988,695000
2507,102,4,2,1733,710000
2508,207,3,2,1303,750000
2509,139,2,1,1370,755000
2510,359,4,2,2433,728000
2511,6,3,2,1547,699000
2512,207,6,1,2533,700000
2513,223,4,3,1948,749000
2514,330,3,2,1416,749000
2515,63,5,3,3654,749000
2516,290,4,2,2291,699000
2518,207,4,3,1881,749000
2519,204,3,2,1730,739000
2520,192,4,2,1930,735000
2521,410,3,2,1404,699000
2522,247,3,3,2332,730000
2524,136,4,2,1948,725000
2526,10,4,1,1310,750000
2527,313,4,2,1879,725000
2528,103,3,2,1415,749999
2529,63,4,3,3039,699000
2530,207,3,2,1584,749000
2531,207,4,3,1411,749000
2532,221,2,2,1200,739000
2533,102,4,2,1700,710000
2534,102,4,3,2321,740000
2536,207,2,1,870,699000
2538,104,4,5,2334,699000
2539,204,2,2,1429,699000
2540,342,4,3,3354,725000
2541,395,3,2,1755,699888
2542,207,3,1,1245,700000
2543,398,3,2,1570,709950
2544,32,3,2,2389,695900
2546,207,3,1,1000,730000
2547,267,5,4,4738,699999
2549,306,5,4,2141,750900
2550,207,3,2,952,749000
2551,207,3,2,1000,749000
2552,323,3,2,1803,750000
2553,221,3,2,1860,799000
2557,245,4,3,1900,789900
2559,410,3,2,1620,779900
2560,130,4,2,2264,749000
2561,323,3,2,1312,749888
2562,225,5,3,1817,769000
2563,183,4,3,1737,755000
2564,52,2,2,1312,775000
2565,207,4,3,1461,799000
2566,207,4,3,1461,799000
2567,207,3,2,1528,780000
2568,207,3,2,1044,749000
2569,114,4,2,1730,749500
2570,52,4,2,1737,800000
2571,111,5,3,2304,798000
2572,323,3,2,1449,748000
2573,223,4,3,2301,750000
2575,91,3,2,2000,779000
2576,404,3,3,1766,749000
2577,155,4,2,1418,789000
2578,167,2,2,1446,780000
2579,363,5,4,2716,799000
2581,398,4,2,1810,750000
