image_id,n_citi,bed,bath,sqft,price
2582,323,3,2,1809,798000
2583,10,3,2,1602,748000
2584,32,4,3,2162,779000
2585,52,2,1,1270,749000
2586,3,5,3,2063,780000
2587,204,3,2,1210,749000
2588,378,3,2,1318,759700
2589,91,4,3,2109,750000
2590,223,4,2,1952,769000
2591,75,4,3,2102,769900
2592,410,4,2,1404,784999
2593,207,3,2,1216,795000
2594,226,3,1,1479,780000
2595,204,3,2,1377,769000
2596,204,3,2,1705,785000
2597,207,3,1,1165,750000
2598,330,4,3,1927,750000
2602,192,3,2,1844,749900
2603,207,3,2,970,765000
2604,207,2,1,1093,750000
2605,323,3,2,1425,765000
2607,342,5,3,2766,749995
2608,385,3,3,2256,785000
2609,387,2,1,785,750000
2610,322,5,3,2658,799000
2612,383,5,3,2942,785000
2613,144,3,2,1815,749000
2614,369,3,2,1572,800000
2615,10,2,1,945,749900
2617,313,4,2,1626,750000
2620,207,2,1,687,778900
2621,274,3,2,1206,795000
2622,204,4,2,1660,750000
2624,207,4,2,1498,779000
2625,207,3,2,1250,799000
2626,176,4,2,2563,799000
2627,292,4,3,2035,769999
2628,225,4,2,1794,775000
2629,376,4,2,1456,799000
2630,404,3,2,1891,785000
2631,225,3,2,1050,749000
2633,127,3,1,2058,750000
2635,207,2,1,927,775000
2636,369,3,2,1452,749900
2638,365,4,3,3606,775000
2639,10,3,2,1338,759500
2640,102,4,3,1747,749000
2642,32,4,3,2377,775000
2643,313,3,2,1532,800000
2644,221,3,2,1272,799999
2645,62,3,2,1795,799950
2646,404,4,3,2198,795000
2647,137,8,3,3190,750000
2650,369,3,2,1768,805000
2651,359,5,4,2887,785000
2652,217,4,3,2300,749950
2653,363,5,5,3258,769000
2654,404,3,3,2297,799000
2655,207,3,1,1386,800000
2656,387,3,2,1134,749000
2657,125,3,2,1702,750000
2658,202,3,2,1634,749000
2659,398,4,2,1743,749000
2660,63,4,3,3891,799999
2661,383,4,4,3315,779000
2663,207,3,2,1303,750000
2664,136,4,3,2020,788888
2665,139,2,1,1370,755000
2666,125,3,3,2510,792000
2667,281,4,3,2400,799000
2668,183,4,2,2076,799900
2669,223,4,3,1948,749000
2670,330,3,2,1416,749000
2672,342,4,3,3125,784995
2673,63,5,3,3654,749000
2674,404,3,2,2365,780000
2675,114,3,2,1493,799000
2677,207,4,3,1881,749000
2678,321,3,3,2560,799900
2680,102,4,3,2331,769900
2681,387,3,3,1926,799000
2682,306,3,2,1884,760000
2684,10,4,1,1310,750000
2686,383,5,3,3011,799000
2687,207,3,2,1584,749000
2688,207,4,3,1411,749000
2689,52,2,1,1700,795000
2690,376,4,3,2417,759000
2691,176,4,2,2360,759999
2692,102,3,2,2079,789000
2694,383,5,4,2631,799000
2695,207,2,1,1170,775000
2698,207,3,2,1300,755800
2699,330,3,2,1723,758000
2700,408,5,4,3055,775000
2701,363,3,3,2200,797500
2702,387,4,2,2096,777000
2705,207,3,2,952,749000
2706,207,3,2,1000,749000
2707,247,4,3,2631,784900
2708,225,3,2,1584,790000
2709,204,3,2,1300,760000
2710,248,3,3,2034,749500
2712,199,3,2,4871,749000
2714,315,4,2,2173,788000
2715,63,4,2,2547,759000
2716,52,3,1,1145,785000
2717,137,5,3,2496,745000
2718,130,4,2,1515,750000
2719,130,4,3,1968,765000
2720,136,4,3,2295,799000
2721,107,5,3,2412,750000
2722,183,3,2,1490,774950
2723,359,4,3,2438,765000
2724,207,3,2,1200,748888
2725,376,5,3,2658,860000
2726,207,2,1,875,828000
2727,221,3,2,1860,799000
2728,4,3,3,2032,850000
2730,207,3,2,1709,839000
2731,274,3,2,1760,849000
2732,54,3,3,2265,899900
2733,225,3,2,2364,845000
2734,207,2,1,930,865000
2735,207,3,1,1008,879000
2736,207,4,1,1822,900000
2737,137,4,3,2082,809900
2738,3,4,2,1791,829900
2739,207,4,3,1461,799000
2740,207,4,3,1461,799000
2741,202,3,2,2803,899900
2742,204,3,1,1264,829000
2743,52,4,2,1737,800000
2744,167,3,2,1396,845000
2745,111,5,3,2304,798000
2746,3,4,3,2048,887000
2747,167,2,1,1084,889000
2748,102,4,3,2777,868000
2749,192,3,2,2241,897000
2752,167,3,2,1829,850000
2755,397,4,4,2929,899000
2756,130,6,3,2072,849777
2757,305,3,2,1357,888000
2758,239,4,3,3396,875000
2759,127,3,2,1924,899900
2761,139,3,2,1538,869000
2762,363,5,4,2716,799000
2768,323,3,2,1809,798000
2769,204,3,2,1328,839000
2770,207,5,3,2295,849000
2771,410,4,3,2275,899900
2772,323,3,2,1952,850000
2773,207,3,2,1282,850000
2774,247,4,2,1736,893000
2775,274,2,2,1247,889000
2776,274,3,1,1551,828000
2777,207,3,2,1216,795000
2778,207,3,2,1556,850000
2779,207,3,1,1186,840000
2780,6,4,3,2140,840000
2781,207,3,2,1341,819000
2784,387,4,1,1728,900000
2785,323,3,2,1638,899000
2786,76,4,3,3570,899000
2787,404,3,2,2562,865000
2789,342,5,4,3159,817995
2790,322,5,3,2658,799000
2792,167,3,2,1924,898800
2793,369,3,2,1572,800000
2794,4,4,3,3210,879900
2795,315,5,3,3126,899888
2796,102,4,2,1771,829000
2797,204,3,2,2331,899000
2798,366,4,1,1462,824000
2799,104,4,3,2572,858000
2800,392,3,2,1886,850000
2801,225,3,3,1720,850000
2802,330,2,1,1443,859000
2803,274,3,2,1206,795000
2805,347,4,2,1430,885000
2807,207,3,2,1250,799000
2808,176,4,2,2563,799000
2809,245,2,2,1614,899000
2810,383,4,3,2545,849000
2812,376,4,2,1456,799000
2813,207,3,2,1429,815000
2815,364,5,2,2259,849000
2816,225,3,2,1559,825000
2817,127,3,3,2192,825000
2818,395,4,3,2265,855000
2819,130,4,3,1434,825777
2820,292,4,3,2450,899950
2821,385,3,2,1596,899000
2822,313,3,2,1532,800000
2824,221,3,2,1272,799999
2826,62,3,2,1795,799950
2827,207,4,2,1598,885000
2828,204,4,2,1710,849000
2829,207,3,2,1590,889000
2830,404,4,3,2198,795000
2831,139,3,3,2285,875000
2832,204,3,3,2393,849900
2834,103,4,3,2089,869000
2835,369,3,2,1768,805000
2836,376,3,2,1429,839000
2837,376,2,1,1230,839000
2839,6,3,2,1843,895000
2840,204,3,2,2057,819999
2841,404,3,3,2297,799000
2842,207,3,1,1386,800000
2843,207,4,3,1659,885000
2844,313,4,3,2371,898000
2847,245,2,2,1202,895000
2848,212,2,3,1481,900000
2849,364,3,3,1852,839000
2850,63,4,3,3891,799999
2851,315,4,3,2619,850000
2852,281,4,3,2400,799000
2853,183,4,2,2076,799900
2854,81,4,2,2227,869000
2856,410,4,3,2027,899950
2857,410,3,2,1632,845000
2860,81,4,2,2637,868000
2861,321,3,3,2560,799900
2862,81,4,3,2614,849000
2863,207,2,1,1210,860000
2864,204,4,3,1886,849999
2865,376,3,2,1535,888000
2867,274,5,2,1948,870000
2868,144,3,2,1298,899000
2870,387,3,3,1926,799000
2871,126,2,1,1255,879000
2873,126,3,2,1650,899000
2876,383,5,3,3011,799000
2877,139,3,2,1332,850000
2878,155,3,2,1702,840000
2879,410,3,3,1330,899000
2880,292,4,3,2168,866415
2883,274,3,2,1622,848000
2884,52,2,1,1700,795000
2885,202,4,3,2116,825000
2886,410,4,2,1940,849000
2887,207,1,1,608,798000
2888,410,3,2,1826,848000
2889,383,5,4,2631,799000
2890,139,3,2,1368,839000
2891,204,3,1,1013,883000
2894,127,4,3,2996,975000
2895,292,5,4,2768,989455
2896,54,3,3,2265,899900
2897,221,5,4,2810,980000
2898,207,2,1,1054,999999
2899,292,4,2,2449,939000
2900,207,4,1,1822,900000
2902,274,2,2,1323,910000
2903,165,3,2,1302,999999
2904,202,3,2,2803,899900
2905,111,6,3,3129,995900
2907,192,3,2,2241,897000
2910,397,4,4,2929,899000
2912,274,3,2,1778,949000
2913,301,4,2,1909,949000
2915,127,3,2,1924,899900
2917,155,3,2,3041,949900
2920,366,3,2,1678,949000
2921,207,3,1,1409,968000
2922,346,2,2,1628,995000
2923,207,3,2,1223,999999
2925,126,3,2,1424,988888
2926,114,5,4,2200,999000
2927,376,3,2,2325,944900
2929,301,3,2,1528,939900
2930,410,4,3,2275,899900
2932,315,6,4,3793,968000
2933,16,3,2,1713,928000
2934,274,3,2,1052,995000
2935,207,2,2,1212,949000
2936,364,4,5,3343,995000
2937,76,4,3,2273,919000
2938,17,4,4,2468,949900
2939,204,4,2,1592,979900
2940,387,6,4,2600,925000
2941,23,4,4,3244,958000
2942,207,3,3,1500,949999
2943,102,4,3,2577,928000
2944,346,2,1,1268,990000
2945,75,5,3,2520,925000
2946,204,3,2,1156,975000
2947,387,4,1,1728,900000
2948,323,3,2,1638,899000
2949,76,4,3,3570,899000
2950,3,4,3,2125,980000
2951,207,3,2,1530,995000
2953,76,6,3,2821,950000
2955,130,3,2,2784,910000
2956,167,3,2,1924,898800
2957,3,4,3,2436,959900
2958,315,5,3,3126,899888
2959,204,4,3,2530,949900
2960,10,4,2,1628,967833
2961,202,4,2,2406,935000
2962,204,3,2,2331,899000
2963,366,3,2,1890,998000
2964,395,3,3,2479,998000
2965,225,4,4,2000,985000
2966,410,4,3,1965,949000
2967,245,2,2,1614,899000
2968,395,3,2,2036,920000
2969,25,5,5,2992,949800
2970,204,4,3,2013,995000
2971,207,2,2,1163,999000
2972,10,3,2,1700,925000
2974,292,4,3,2450,899950
2975,385,3,2,1596,899000
2976,410,5,3,2610,969900
2977,52,4,2,2039,997000
2978,369,4,2,1998,938000
2979,6,3,2,1857,999950
2980,126,2,1,1244,998000
2982,139,3,2,2260,990000
2983,103,4,3,2654,929900
2984,23,4,4,3691,968000
2985,306,3,3,1972,949000
2986,323,4,3,2582,988888
2987,315,4,3,3385,958000
2988,6,3,2,1843,895000
2990,313,4,3,2371,898000
2991,207,7,4,3329,998000
2992,245,2,2,1202,895000
2993,212,2,3,1481,900000
2994,207,3,2,1312,979000
2995,102,5,4,2480,958000
2996,207,3,2,1430,949000
2997,102,5,3,2735,945000
2999,347,3,2,1641,995000
3000,410,4,3,2027,899950
3001,274,3,2,1617,932800
3002,25,5,5,2992,949800
3003,76,4,2,3476,998000
3004,207,2,1,1224,915000
3005,25,5,5,2992,949800
3006,392,3,2,1950,939900
3009,207,2,2,1170,999000
3010,139,4,3,1668,979000
3011,75,5,3,2607,950000
3012,207,6,3,1956,949000
3014,207,3,2,1270,975000
3015,144,3,2,1298,899000
3018,114,4,2,2203,989900
3019,52,3,3,1927,949000
3020,226,4,2,2099,989000
3021,126,3,2,1650,899000
3022,410,3,3,1330,899000
3023,102,4,3,2799,997900
3024,75,4,3,2888,989000
3025,395,5,3,2186,918000
3026,315,6,5,3700,988000
3028,245,5,4,2645,949900
3030,207,4,2,1570,919000
3031,398,4,3,2417,998000
3033,130,5,3,2702,918000
3034,323,3,2,2072,998800
3035,207,3,2,1861,919000
3036,207,2,1,840,949000
3037,323,3,1,1968,949500
3038,274,4,3,2472,1000000
3039,395,3,2,1894,899000
3040,108,2,2,990,999000
3041,344,3,2,2685,899000
3042,103,3,3,2803,965000
3043,274,3,2,1625,925000
3045,313,7,3,3605,960000
3046,398,6,8,4416,900000
3047,344,5,3,2434,899000
3048,10,3,2,1525,948000
3049,207,3,3,2065,995000
3050,221,3,2,1947,945000
3053,178,3,2,1354,1197000
3054,303,4,3,4108,1295000
3055,177,6,4,3100,1075000
3056,148,4,2,1860,999999
3059,325,4,3,3335,1399000
3060,11,4,3,3437,1199000
3061,186,5,4,3100,1286000
3062,123,4,3,2776,1250000
3063,259,4,2,3549,1390000
3065,7,4,2,2248,1075000
3066,148,3,3,2578,1250000
3067,157,3,2,1936,1100000
3069,157,3,3,2280,1249000
3070,288,5,4,2935,1189000
3071,205,4,3,2118,1349000
3072,177,4,4,2771,999000
3073,148,4,3,2615,1100000
3074,157,4,3,2878,1200000
3076,97,3,2,1510,1100000
3077,319,4,3,2479,1099000
3078,218,6,5,2714,1149000
3079,90,4,4,3568,1150000
3080,169,4,3,2741,999000
3081,89,4,4,3417,1368888
3082,177,4,3,3035,1168000
3084,11,5,3,3406,1188000
3086,402,4,3,2669,1200000
3087,259,4,4,2713,1100000
3088,169,5,4,3489,1320000
3089,7,3,3,2918,999999
3090,157,4,4,2536,1213457
3091,177,6,3,3200,1250000
3093,97,5,3,2500,1099000
3094,179,5,4,4200,1495000
3096,177,5,3,2958,1050000
3097,177,5,3,3400,1249000
3099,240,2,3,1719,1190000
3100,412,6,3,3009,1138000
3101,218,4,3,3836,1489900
3102,148,3,2,1933,1139999
3104,148,3,3,2421,1250000
3106,123,3,3,3274,1299000
3107,319,5,3,2852,1195000
3108,157,5,4,2438,1249000
3109,178,3,2,2500,1500000
3110,157,3,2,1800,998800
3111,319,4,3,2872,1030000
3112,325,4,3,3234,1149000
3114,148,3,2,1927,1149000
3116,148,5,2,2478,1070000
3117,157,4,4,2753,1298000
3118,148,4,2,2428,1275000
3119,180,4,3,2452,1025000
3120,121,5,4,2835,1100000
3121,402,4,4,2846,1049000
3122,157,4,3,2817,1299900
3124,157,4,3,3117,1195000
3125,148,4,2,1925,1200000
3126,157,4,3,2746,1370000
3127,246,4,2,2731,1195000
3128,218,5,3,3440,1096000
3129,377,5,4,3415,1185000
3130,177,4,3,3255,1209000
3131,121,5,3,2243,1050000
3132,246,5,3,2694,1198000
3133,157,4,4,3179,1299000
3134,319,2,2,1140,1100000
3135,218,5,3,3440,1150000
3136,205,4,4,3178,1250000
3138,168,4,4,3020,998000
3139,157,4,4,2502,1380000
3140,148,4,3,2267,1150000
3141,319,5,3,3493,1175000
3142,177,4,3,3225,1100000
3144,90,5,3,3637,1199888
3145,7,5,3,3150,1299900
3146,180,4,3,3230,1150000
3147,124,5,4,3478,1149000
3148,123,5,4,3479,1159800
3149,148,4,3,2088,1499000
3150,205,4,3,2783,1075000
3152,259,5,2,2210,1095000
3153,148,4,2,2200,1244900
3156,246,5,4,2889,1049900
3157,177,4,4,3184,1069000
3158,157,3,3,2305,1204990
3159,121,4,3,3309,1349000
3160,331,4,3,3297,1395000
3161,123,5,4,3321,1485000
3162,412,4,3,2856,1019000
3164,412,5,4,3394,1375000
3165,343,3,2,1799,1249000
3166,259,4,2,2851,1395000
3168,186,5,4,3238,1290040
3169,157,4,3,2175,1499500
3170,97,4,5,3082,1299999
3171,148,4,2,2424,1225000
3172,186,5,4,2547,1200000
3174,97,3,3,1789,1175000
3175,314,4,3,2812,1425000
3176,157,4,3,3424,1480000
3177,157,4,2,2646,1150000
3178,412,5,4,3351,1448800
3179,89,4,2,2178,995000
3180,319,4,2,2750,1049900
3181,343,3,2,1774,1399000
3183,90,5,4,4032,1379000
3184,90,4,3,3292,1095000
3185,157,4,2,2052,1358000
3186,148,4,2,2450,1175000
3187,148,4,3,2216,1150000
3188,325,4,3,3329,1299000
3189,412,3,2,2437,1299900
3190,319,5,3,2926,1299000
3191,180,4,3,3255,1199000
3197,246,2,3,2656,1200000
3198,180,5,2,3100,1330000
3199,218,4,3,2900,996000
3200,331,3,2,1170,1000000
3201,319,2,1,1012,1125000
3202,412,3,2,2418,1199999
3204,89,4,2,2976,1035000
3205,157,4,4,3072,1406705
3206,331,4,5,2978,1499000
3207,177,2,2,2652,1198000
3209,377,5,4,3376,1350000
3210,90,4,3,3739,1250000
3211,96,5,3,2750,1089000
3212,89,4,2,1879,1025000
3213,240,5,3,2648,1390000
3214,148,4,3,2413,1299000
3215,377,2,3,2790,1498000
3218,319,4,3,2342,1149000
3219,393,5,2,3454,1380000
3221,97,3,2,2064,1095000
3223,157,4,3,2651,1249750
3224,177,4,2,2481,1000000
3227,180,5,3,2396,1114500
3228,314,4,2,2726,1050000
3230,377,5,3,2600,995000
3231,186,5,4,2547,1200000
3234,121,4,2,2347,998800
3235,218,5,3,2916,1124900
3237,123,5,3,3466,1589000
3239,148,5,4,3313,1750000
3240,393,4,3,4087,1999999
3241,157,4,4,3105,1800000
3243,157,6,5,3648,1688000
3247,412,5,4,4825,1575000
3248,246,6,4,4196,1625000
3249,240,5,3,2488,1950000
3250,186,5,4,4754,1767995
3251,89,3,2,1515,1569000
3252,179,5,4,4200,1495000
3253,157,4,4,3018,1600000
3254,177,5,5,4511,1675000
3255,157,4,3,2648,1618000
3256,157,4,4,2983,1638990
3258,180,3,3,2559,1569000
3259,157,4,3,2642,1588000
3261,148,3,4,3237,1975000
3262,178,3,2,2500,1500000
3263,177,4,4,3700,1595000
3264,157,4,4,3221,1761597
3265,180,4,3,3208,1600000
3266,246,5,3,4078,1650000
3267,240,4,2,2648,1624900
3268,240,3,2,2041,1599990
3269,412,5,4,4352,1688000
3270,157,4,4,4447,1917990
3271,319,5,3,4262,1600000
3274,240,4,4,3224,1710888
3275,314,4,3,2763,1679000
3277,148,4,3,2088,1499000
3279,180,4,2,2645,1575000
3280,157,4,4,3200,1858000
3281,90,4,4,4055,1575000
3282,379,5,4,4172,1745000
3283,240,5,4,2781,1895000
3284,157,5,4,3865,1688000
3285,168,5,7,4751,1990000
3287,97,4,3,3467,1599000
3288,157,4,3,2175,1499500
3289,319,5,5,4785,1599000
3290,49,5,4,4277,1638000
3291,319,4,4,4480,1649000
3293,241,4,2,2473,1840000
3295,177,5,4,4418,1789900
3299,89,3,2,1723,1639000
3300,157,4,4,3047,1521967
3301,89,5,3,2608,1599000
3303,331,4,5,2978,1499000
3304,178,4,3,2727,1999000
3305,379,6,4,4468,1830000
3307,377,2,3,2790,1498000
3309,157,4,4,4378,1898800
3310,178,3,2,1500,1799000
3311,157,4,4,3158,1579000
3313,180,4,4,4121,1875000
3314,186,5,4,3401,1547888
3316,186,4,2,3271,1999999
3317,157,4,4,3216,1539990
3318,157,4,4,3038,1538880
3320,168,4,5,6293,1850000
3321,412,5,4,4441,1599900
3322,180,7,5,3975,1640000
3323,240,3,3,2442,1750000
3324,379,4,3,3318,1799000
3325,157,5,5,4010,1980000
3326,379,6,5,4265,1835000
3327,123,5,4,4368,1597000
3329,325,4,4,4332,1995000
3330,157,4,4,3594,1704730
3331,157,6,4,4250,1998000
3332,157,4,4,3507,1515990
3333,148,5,3,3540,1789000
3334,177,5,5,4673,1899900
3336,97,5,4,3472,1799000
3338,157,3,3,3471,1899990
3339,314,5,3,2972,1775000
3341,168,4,4,4664,1799999
3342,179,5,4,4685,1899000
3344,393,6,5,4600,1950000
3345,240,3,2,2269,1495000
3346,179,5,4,5157,1799000
3347,157,5,5,3961,1798800
3348,259,5,5,6000,1999989
3349,89,3,2,1861,1699000
3350,157,5,5,4097,1650990
3351,89,3,3,2328,1599000
3352,157,4,4,3380,1698000
3353,157,4,4,2898,1538712
3354,157,4,4,3458,1598880
3355,379,6,5,4172,1650000
3357,319,4,3,2555,1695000
3358,157,5,3,3000,1549000
3359,157,4,4,3058,1499999
3361,157,4,4,3549,1549900
3362,412,5,3,3148,1499000
3363,412,5,5,4700,1548000
3364,205,5,3,2866,1749000
3368,157,5,4,4456,1990000
3369,90,6,3,5000,1500000
3370,412,5,4,4410,1679888
3371,148,3,3,2892,1699900
3372,379,4,3,3318,1695000
3373,89,4,2,1582,1499000
3375,319,4,3,3806,1775000
3376,240,2,2,1742,1499000
3377,393,5,2,3284,1580000
3378,325,3,3,2336,1675000
3379,343,4,3,3362,1850000
3382,96,5,4,4268,1850000
3383,240,5,3,2424,1649000
3385,319,6,6,5355,2000000
3386,157,4,4,3549,1698000
3387,89,5,4,3453,1899000
3389,157,4,4,4066,1874990
3391,157,5,5,4379,1880000
3392,412,4,5,3446,1495000
3393,246,5,4,4654,1758000
3394,325,5,4,4221,1625000
3395,319,3,3,2158,1595000
3396,325,5,5,5146,1998000
3397,325,5,4,5201,1959000
3398,319,5,3,3418,1545000
3399,412,5,4,4031,1758000
3401,90,5,5,5389,1995000
3402,97,4,3,2939,1950000
3403,157,3,3,2564,1642990
3404,177,4,4,4466,1699900
3405,412,5,4,4211,1680000
3406,157,4,4,3614,1745900
3407,148,4,3,3583,1895000
3408,90,4,4,4808,1999900
3409,97,4,3,3625,1776000
3413,178,4,3,2836,1725000
3414,343,2,1,750,212500
3417,343,2,1,1000,229000
3419,12,4,2,2796,250000
3421,343,2,2,900,229000
3422,343,2,1,750,195000
3423,343,2,1,900,255000
3424,181,2,2,1010,220000
3425,181,2,2,1000,218000
3426,343,2,1,800,229500
3427,181,2,2,1010,239000
3430,181,2,2,1040,239000
3432,181,2,1,800,209500
3433,343,2,1,900,239800
3434,343,2,2,1100,249000
3436,343,2,1,750,239900
3437,343,2,1,750,248900
3438,181,2,1,866,220000
3439,343,2,1,718,219000
3442,343,2,1,718,205000
3443,181,2,2,1100,234900
3444,343,2,1,800,254900
3445,181,2,1,940,245000
3446,343,2,1,750,210000
3447,343,2,1,718,209000
3450,343,1,1,850,199000
3453,343,2,1,800,199000
3456,181,2,2,1009,215000
3457,343,2,1,718,235000
3458,343,2,1,1100,249000
3459,343,2,0,900,229000
3462,343,2,1,800,240000
3463,181,2,2,1009,230000
3465,181,2,2,1009,239900
3466,181,2,1,995,250000
3467,181,2,1,953,199900
3468,343,2,1,950,249000
3469,181,2,2,1075,249000
3470,343,2,1,1000,249000
3472,343,2,1,760,200000
3473,343,2,2,1200,240000
3475,343,2,1,1100,250000
3476,181,2,1,940,248000
3478,343,2,1,1000,214900
3479,181,2,2,1009,230000
3481,181,2,2,1040,247499
3484,181,2,2,1040,220000
3485,181,2,2,1009,249000
3486,343,2,1,950,269000
3487,181,2,1,1000,259000
3488,12,4,2,2796,250000
3491,181,2,2,1010,285000
3493,181,2,1,850,258000
3494,343,2,1,1150,304900
3504,181,2,1,940,278000
3506,181,2,1,960,275000
3507,343,1,1,600,279900
3508,343,2,1,1000,259900
3509,343,2,1,900,259000
3512,343,2,1,800,254900
3513,343,2,1,950,288888
3514,181,2,1,940,245000
3520,181,2,1,1000,269900
3522,343,2,1,1100,279000
3523,343,2,1,1100,249000
3525,181,2,1,1020,288000
3526,181,2,1,995,250000
3527,343,2,1,950,249000
3528,181,2,2,1075,249000
3529,343,2,1,1000,249000
3533,343,2,1,1100,250000
3534,181,2,1,940,248000
3535,343,2,1,1000,269000
3536,181,2,2,1009,265000
3537,181,2,2,1010,295000
3538,343,2,1,1100,299000
3539,181,2,2,1040,247499
3540,343,2,2,1200,249000
3542,343,2,1,1000,277000
3543,181,2,2,1206,299900
3544,181,2,2,1009,249000
